city,year,registered_voters,turnout,valid_vote,saadet partisi,btp,tkp,vatan partisi,chp,ak parti,dp,mhp,iyi parti,hdp,dsp,bgmz,anap,ldp,dtp,ip,hakpar,bbp,bdp,millet partisi,odp,emep,hyp,dyp,rp,sbp,shp,ydp,bagimsizlar,baskanlik sayisi,atp,genc parti,ytp,huda par,a.p.,turk parti,hkp,myp,yurtp,hepar,bp,dbp,dehap,depar,fp,hadep,sip,BAĞIMSIZLAR_vote,bagimsizlar_percent,percent_turnout,ANAP_vote,anap_percent,DSP_vote,dsp_percent,DYP_vote,dyp_percent,IDP_vote,idp_percent,MÇP_vote,mcp_percent,RP_vote,rp_percent,SHP_vote,shp_percent,prev_year,winner,prev_winner,swing,election_type,anadolu partisi,hap,has parti,hp,idp,kp,mcp,mdp,mep,mmp,sp,ydh,yeni parti,ap,birlik partisi,cgp,ckmp,cmp,demokratik parti,gp,hurriyet partisi,msp,tbp,tip,vp,ytp ,event,event_bool,cyprus,earthquake,kurdish,refugee
eskisehir,1994,282758.0,268413.0,256919.0,,,,,21371.0,,,13131.0,,,52128.0,,49045.0,,,429.0,,546.0,,930.0,,,,52665.0,35615.0,438.0,26984.0,704.0,2933.0,,,,,,,,,,,,,,,,,,,,,0.949267571562962,,,,,,,,,,,,,,,1989.0,dyp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
gaziantep,1994,325128.0,279437.0,255113.0,,,,,9866.0,,1073.0,19067.0,,,16534.0,,37042.0,,,798.0,,1731.0,,1003.0,,,,26350.0,69817.0,,70466.0,1366.0,,,,,,,,,,,,,,,,,,,,,,0.8594676558155557,,,,,,,,,,,,,,,1989.0,shp,shp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
icel,1994,239391.0,193867.0,176698.0,,,,,13972.0,,842.0,9037.0,,,9817.0,,65879.0,,,591.0,,481.0,,371.0,,,,19628.0,14184.0,,41531.0,365.0,,,,,,,,,,,,,,,,,,,,,,0.8098341207480649,,,,,,,,,,,,,,,1989.0,anap,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
istanbul,1994,4585817.0,4078906.0,3865126.0,,,,,54028.0,,,72121.0,,,478612.0,,855897.0,,,5215.0,,13662.0,,12294.0,,,,597461.0,973704.0,7075.0,784693.0,7979.0,2385.0,,,,,,,,,,,,,,,,,,,,,0.8894611363689393,,,,,,,,,,,,,,,1989.0,rp,shp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
izmir,1994,1245691.0,1132708.0,1061184.0,,,,,26909.0,,2825.0,,,,159394.0,,208607.0,,,2165.0,,,,2776.0,,,,294647.0,74120.0,3121.0,281721.0,2221.0,2678.0,,,,,,,,,,,,,,,,,,,,,0.9093009422079792,,,,,,,,,,,,,,,1989.0,dyp,shp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
kayseri,1994,256656.0,236524.0,221202.0,,,,,5368.0,,,56546.0,,,8773.0,,33800.0,,,338.0,,1413.0,,733.0,,,,16882.0,68665.0,,27747.0,937.0,,,,,,,,,,,,,,,,,,,,,,0.9215603765351288,,,,,,,,,,,,,,,1989.0,rp,shp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
kocaeli,1994,119255.0,109908.0,103310.0,,,,,2477.0,,340.0,2043.0,,,8966.0,,10087.0,,,110.0,,286.0,,180.0,,,,20440.0,26688.0,,31487.0,206.0,,,,,,,,,,,,,,,,,,,,,,0.9216217349377384,,,,,,,,,,,,,,,1989.0,shp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
konya,1994,302033.0,281868.0,266484.0,,,,,1190.0,,,21058.0,,,5173.0,,86956.0,,,316.0,,1605.0,,2580.0,,,,11202.0,130353.0,,4971.0,781.0,299.0,,,,,,,,,,,,,,,,,,,,,0.9332357722500522,,,,,,,,,,,,,,,1989.0,rp,rp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
samsun,1994,190549.0,173280.0,163168.0,,,,,52147.0,,,13470.0,,,7806.0,,21815.0,,,255.0,,970.0,,754.0,,,,30422.0,27631.0,467.0,7070.0,361.0,,,,,,,,,,,,,,,,,,,,,,0.909372392403004,,,,,,,,,,,,,,,1989.0,chp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
adana,2004,715938.0,484729.0,461381.0,9877.0,939.0,718.0,,83119.0,183376.0,,43178.0,,,4248.0,,,,,785.0,,1758.0,,589.0,,,,58885.0,,,55537.0,,1527.0,,1096.0,14863.0,886.0,,,,,,,,,,,,,,,,,0.6770544376747707,,,,,,,,,,,,,,,1999.0,akp,anap,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
ankara,2004,2269442.0,1703844.0,1636633.0,11205.0,3897.0,2775.0,,206630.0,901001.0,,74815.0,,,14905.0,,5986.0,,,4313.0,,8379.0,,1257.0,,,,32376.0,,,341231.0,,1386.0,,,26477.0,,,,,,,,,,,,,,,,,,0.7507766226235347,,,,,,,,,,,,,,,1999.0,akp,fp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
antalya,2004,413294.0,278196.0,268678.0,1348.0,364.0,421.0,,70119.0,92419.0,,15201.0,,,1961.0,,695.0,,,354.0,,724.0,,513.0,,,,69891.0,,,10273.0,,384.0,,,4011.0,,,,,,,,,,,,,,,,,,0.6731188935721303,,,,,,,,,,,,,,,1999.0,akp,chp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
bursa,2004,820333.0,598305.0,572398.0,22058.0,2379.0,1062.0,,98986.0,307960.0,,20171.0,,,13012.0,,6019.0,,,,,2725.0,,774.0,,,,68146.0,,,9530.0,,846.0,,1089.0,17641.0,,,,,,,,,,,,,,,,,,0.7293440590589432,,,,,,,,,,,,,,,1999.0,akp,dsp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
diyarbakir,2004,272935.0,158006.0,152493.0,1468.0,349.0,208.0,,1332.0,53816.0,,1155.0,,,533.0,,645.0,,,178.0,,775.0,,,,,,2299.0,,,88907.0,,317.0,,,511.0,,,,,,,,,,,,,,,,,,0.5789143935369228,,,,,,,,,,,,,,,1999.0,shp,hadep,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
erzurum,2004,189595.0,114181.0,110270.0,3914.0,212.0,118.0,,1702.0,67463.0,,32640.0,,,240.0,,190.0,,,75.0,,928.0,,,,,,2033.0,,,,,,,,755.0,,,,,,,,,,,,,,,,,,0.6022363458951977,,,,,,,,,,,,,,,1999.0,akp,mhp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
eskisehir,2004,363459.0,293856.0,283431.0,2223.0,456.0,296.0,,,117205.0,,6128.0,,,126854.0,,965.0,,,385.0,,1004.0,,,,375.0,,23719.0,,,,,375.0,,,3446.0,,,,,,,,,,,,,,,,,,0.8084983450678068,,,,,,,,,,,,,,,1999.0,dsp,dsp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
gaziantep,2004,479412.0,325245.0,309061.0,10839.0,1088.0,668.0,,103342.0,177529.0,,5391.0,,,1170.0,,580.0,,,683.0,,1806.0,,611.0,,,,1985.0,,,,,414.0,,640.0,2315.0,,,,,,,,,,,,,,,,,,0.6784248204049961,,,,,,,,,,,,,,,1999.0,akp,chp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
icel,2004,340440.0,242129.0,231563.0,1357.0,289.0,224.0,,78830.0,46209.0,,43033.0,,,920.0,,462.0,,,368.0,,,,305.0,,,,2338.0,,,52189.0,,1618.0,,,3421.0,,,,,,,,,,,,,,,,,,0.7112237104923042,,,,,,,,,,,,,,,1999.0,chp,dsp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
istanbul,2004,6440606.0,4400637.0,4231487.0,228615.0,13312.0,8199.0,,1223856.0,1917577.0,,173274.0,,,57957.0,,51979.0,,,7919.0,,20560.0,,,,,,206410.0,,,153840.0,,5687.0,,8364.0,145120.0,8818.0,,,,,,,,,,,,,,,,,0.6832644319494159,,,,,,,,,,,,,,,1999.0,akp,fp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
izmir,2004,1668368.0,1239915.0,1192541.0,6516.0,2323.0,2040.0,,562561.0,388336.0,,48535.0,,,11527.0,,10939.0,,,2777.0,,,,2134.0,,,,32708.0,,,49382.0,,1092.0,,,71671.0,,,,,,,,,,,,,,,,,,0.7431903512894038,,,,,,,,,,,,,,,1999.0,chp,dsp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
kayseri,2004,353715.0,238431.0,232235.0,8125.0,894.0,248.0,,21580.0,163141.0,,21259.0,,,1174.0,,,,,438.0,,3953.0,,329.0,,765.0,,6547.0,,,,,575.0,,,2607.0,600.0,,,,,,,,,,,,,,,,,0.6740765870828209,,,,,,,,,,,,,,,1999.0,akp,fp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
kocaeli,2004,157106.0,116746.0,112289.0,5186.0,381.0,170.0,,36176.0,57295.0,,2613.0,,,796.0,,378.0,,,,,243.0,,,,,,4554.0,,,2325.0,,175.0,,,1634.0,363.0,,,,,,,,,,,,,,,,,0.7431033824296972,,,,,,,,,,,,,,,1999.0,akp,chp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
konya,2004,441115.0,345146.0,334946.0,88463.0,684.0,287.0,,7676.0,207721.0,,19975.0,,,624.0,,1108.0,,,336.0,,1602.0,,,,,,2076.0,,,2381.0,,996.0,,,1017.0,,,,,,,,,,,,,,,,,,0.7824399533001598,,,,,,,,,,,,,,,1999.0,akp,fp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
sakarya,2004,239466.0,181507.0,175701.0,14150.0,504.0,225.0,,10942.0,65847.0,,18589.0,,,883.0,,1195.0,,,191.0,,570.0,,,,,,40684.0,,,1528.0,,852.0,,,19541.0,,,,,,,,,,,,,,,,,,0.7579656402161475,,,,,,,,,,,,,,,1999.0,akp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
samsun,2004,240250.0,171830.0,163763.0,7670.0,416.0,306.0,,53531.0,75741.0,,9469.0,,,705.0,,,,,,,788.0,,,,,,10975.0,,,2064.0,,,,,2098.0,,,,,,,,,,,,,,,,,,0.715213319458897,,,,,,,,,,,,,,,1999.0,akp,anap,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
adana,2014,1457671.0,1287762.0,1236294.0,12875.0,1773.0,0.0,,306747.0,394481.0,0.0,414284.0,,90829.0,2050.0,2131.0,,338.0,,1703.0,842.0,5672.0,0.0,1835.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,734.0,0.0,0.0,0.0,,,,,,,,,,0.88343803231319,,,,,,,,,,,,,,,2009.0,mhp,mhp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
ankara,2014,3609048.0,3286145.0,3162112.0,15224.0,3340.0,0.0,,1385576.0,1417212.0,3304.0,245765.0,,27620.0,1900.0,3837.0,,405.0,,0.0,1829.0,41886.0,0.0,955.0,0.0,0.0,,1266.0,,,,,,,,0.0,,0.0,0.0,1129.0,1652.0,0.0,5010.0,4202.0,,,,,,,,,,0.9105295911830488,,,,,,,,,,,,,,,2009.0,akp,akp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
antalya,2014,1514939.0,1362453.0,1308435.0,6906.0,1645.0,0.0,,453164.0,476485.0,3403.0,318508.0,,30216.0,2879.0,611.0,,203.0,,0.0,1095.0,7047.0,0.0,691.0,0.0,0.0,,1153.0,,,,,,,,0.0,,0.0,0.0,744.0,1046.0,0.0,0.0,2639.0,,,,,,,,,,0.8993451221468323,,,,,,,,,,,,,,,2009.0,akp,chp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
aydin,2014,753064.0,684556.0,651427.0,2433.0,751.0,0.0,,285281.0,189921.0,1930.0,140362.0,,20275.0,2842.0,0.0,,202.0,,1096.0,701.0,2762.0,0.0,304.0,0.0,0.0,,846.0,,,,,,,,0.0,,0.0,0.0,0.0,638.0,0.0,0.0,1083.0,,,,,,,,,,0.9090276523642079,,,,,,,,,,,,,,,2009.0,chp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
balikesir,2014,886591.0,809897.0,775541.0,8169.0,889.0,0.0,,196270.0,308267.0,0.0,245291.0,,6251.0,2663.0,0.0,,0.0,,0.0,607.0,3928.0,0.0,957.0,0.0,0.0,,1234.0,,,,,,,,0.0,,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,,,,,,,,,,0.9134956253785568,,,,,,,,,,,,,,,2009.0,akp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
bursa,2014,1982873.0,1799299.0,1721849.0,35665.0,2868.0,1006.0,,494890.0,852745.0,8796.0,264358.0,,28777.0,2873.0,1151.0,,407.0,,2172.0,1212.0,9447.0,0.0,1114.0,0.0,0.0,,3754.0,,,,,,,,0.0,,0.0,0.0,1467.0,1697.0,0.0,3571.0,3879.0,,,,,,,,,,0.9074201928212244,,,,,,,,,,,,,,,2009.0,akp,akp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
denizli,2014,698884.0,647355.0,613195.0,2870.0,632.0,255.0,,237751.0,277178.0,3999.0,72638.0,,6404.0,653.0,813.0,,168.0,,968.0,490.0,5450.0,0.0,375.0,0.0,0.0,,1301.0,,,,,,,,0.0,,0.0,0.0,634.0,616.0,0.0,0.0,0.0,,,,,,,,,,0.9262695955265824,,,,,,,,,,,,,,,2009.0,akp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
diyarbakir,2014,924677.0,760516.0,720619.0,6593.0,5789.0,0.0,,8610.0,252065.0,0.0,4677.0,,0.0,467.0,313.0,,0.0,,506.0,3188.0,7099.0,397148.0,0.0,0.0,0.0,,405.0,,,,,,,,0.0,,33256.0,0.0,503.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.8224666559241768,,,,,,,,,,,,,,,2009.0,bdp,dtp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
erzurum,2014,483198.0,416732.0,402555.0,9331.0,864.0,0.0,,6297.0,236886.0,1291.0,116494.0,,0.0,0.0,1108.0,,0.0,,214.0,529.0,3644.0,25096.0,0.0,0.0,0.0,,308.0,,,,,,,,0.0,,0.0,0.0,0.0,493.0,0.0,0.0,0.0,,,,,,,,,,0.862445622705392,,,,,,,,,,,,,,,2009.0,akp,akp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
eskisehir,2014,602309.0,546580.0,524710.0,4638.0,513.0,0.0,,237414.0,204906.0,2985.0,58746.0,,3493.0,2073.0,425.0,,143.0,,0.0,335.0,6697.0,0.0,374.0,0.0,0.0,,641.0,,,,,,,,0.0,,0.0,0.0,0.0,397.0,0.0,0.0,930.0,,,,,,,,,,0.9074744026737108,,,,,,,,,,,,,,,2009.0,chp,dsp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
gaziantep,2014,1092935.0,935600.0,898658.0,25266.0,2569.0,0.0,,192986.0,490398.0,7807.0,106881.0,,0.0,879.0,1192.0,,0.0,,0.0,1235.0,9612.0,55911.0,720.0,0.0,0.0,,2130.0,,,,,,,,0.0,,0.0,0.0,0.0,1072.0,0.0,0.0,0.0,,,,,,,,,,0.8560435890514989,,,,,,,,,,,,,,,2009.0,akp,akp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
hatay,2014,968877.0,864537.0,839505.0,7012.0,878.0,0.0,,344301.0,339411.0,0.0,129400.0,,11194.0,587.0,513.0,,0.0,,0.0,434.0,2334.0,0.0,865.0,0.0,0.0,,319.0,,,,,,,,0.0,,0.0,0.0,0.0,635.0,0.0,0.0,1622.0,,,,,,,,,,0.8923083115813463,,,,,,,,,,,,,,,2009.0,chp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
icel,2014,1186769.0,1061530.0,1014978.0,6479.0,1870.0,0.0,,287561.0,284273.0,2705.0,324257.0,,0.0,738.0,0.0,,520.0,,1757.0,658.0,3967.0,97957.0,517.0,0.0,0.0,,798.0,,,,,,,,0.0,,0.0,0.0,0.0,921.0,0.0,0.0,0.0,,,,,,,,,,0.8944706172810378,,,,,,,,,,,,,,,2009.0,mhp,chp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
istanbul,2014,10002256.0,8941326.0,8553814.0,122950.0,10717.0,7524.0,,3428454.0,4101906.0,5604.0,339785.0,,414290.0,7221.0,3921.0,,1430.0,,15275.0,7371.0,47514.0,0.0,2311.0,0.0,0.0,,2344.0,,,,,,,,0.0,,0.0,0.0,0.0,4352.0,0.0,16614.0,14231.0,,,,,,,,,,0.8939309291823765,,,,,,,,,,,,,,,2009.0,akp,akp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
izmir,2014,3032175.0,2740602.0,2637550.0,13813.0,2951.0,2246.0,,1308134.0,947516.0,4559.0,210272.0,,88797.0,13979.0,1814.0,,549.0,,10755.0,2140.0,12735.0,0.0,940.0,0.0,0.0,,2247.0,,,,,,,,0.0,,0.0,0.0,2160.0,2407.0,0.0,3204.0,6332.0,,,,,,,,,,0.9038403126468624,,,,,,,,,,,,,,,2009.0,chp,chp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
kayseri,2014,877377.0,795638.0,765168.0,13173.0,1143.0,0.0,,68141.0,450748.0,2285.0,206569.0,,2633.0,0.0,849.0,,200.0,,478.0,609.0,16684.0,0.0,500.0,0.0,0.0,,438.0,,,,,,,,0.0,,0.0,0.0,0.0,718.0,0.0,0.0,0.0,,,,,,,,,,0.906837083716578,,,,,,,,,,,,,,,2009.0,akp,akp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
kocaeli,2014,1178676.0,1075800.0,1025139.0,50873.0,1441.0,0.0,,268150.0,518639.0,3570.0,144029.0,,24235.0,968.0,883.0,,225.0,,925.0,896.0,6528.0,0.0,547.0,0.0,0.0,,654.0,,,,,,,,0.0,,0.0,0.0,0.0,750.0,0.0,0.0,1826.0,,,,,,,,,,0.9127190169308614,,,,,,,,,,,,,,,2009.0,akp,akp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
konya,2014,1402056.0,1265031.0,1206204.0,90115.0,1402.0,0.0,,69272.0,775164.0,4559.0,222640.0,,0.0,684.0,1253.0,,0.0,,1210.0,1406.0,10531.0,23490.0,982.0,0.0,0.0,,962.0,,,,,,,,0.0,,0.0,0.0,0.0,1309.0,0.0,0.0,1225.0,,,,,,,,,,0.9022685256509012,,,,,,,,,,,,,,,2009.0,akp,akp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
malatya,2014,524621.0,457515.0,444973.0,43984.0,781.0,0.0,,79006.0,274185.0,0.0,34090.0,,6996.0,227.0,780.0,,50.0,,396.0,360.0,2134.0,0.0,1480.0,0.0,0.0,,191.0,,,,,,,,0.0,,0.0,0.0,0.0,313.0,0.0,0.0,0.0,,,,,,,,,,0.8720867064032892,,,,,,,,,,,,,,,2009.0,akp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
manisa,2014,996258.0,928454.0,884968.0,6800.0,1334.0,0.0,,161770.0,324903.0,3522.0,354944.0,,21790.0,834.0,0.0,,0.0,,982.0,912.0,4355.0,0.0,589.0,0.0,0.0,,1046.0,,,,,,,,0.0,,0.0,0.0,0.0,1187.0,0.0,0.0,0.0,,,,,,,,,,0.9319413244360396,,,,,,,,,,,,,,,2009.0,mhp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
kahramanmaras,2014,685013.0,617006.0,594803.0,7441.0,762.0,0.0,,37573.0,349891.0,1241.0,181180.0,,7740.0,0.0,0.0,,0.0,,395.0,498.0,6860.0,0.0,294.0,0.0,0.0,,286.0,,,,,,,,0.0,,0.0,0.0,0.0,642.0,0.0,0.0,0.0,,,,,,,,,,0.9007215921449666,,,,,,,,,,,,,,,2009.0,akp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
mardin,2014,429381.0,360151.0,346133.0,8851.0,7084.0,0.0,,3177.0,129325.0,0.0,3236.0,,0.0,217.0,180697.0,,290.0,,323.0,767.0,4074.0,0.0,0.0,0.0,0.0,,275.0,,,,,,,,0.0,,7817.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.8387679007687812,,,,,,,,,,,,,,,2009.0,bgmz,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
mugla,2014,641464.0,581694.0,555390.0,2089.0,800.0,0.0,,272803.0,160937.0,0.0,100035.0,,8707.0,0.0,0.0,,250.0,,0.0,613.0,2788.0,0.0,1028.0,0.0,0.0,,4760.0,,,,,,,,0.0,,0.0,0.0,0.0,580.0,0.0,0.0,0.0,,,,,,,,,,0.9068225184889566,,,,,,,,,,,,,,,2009.0,chp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
ordu,2014,535833.0,465633.0,440656.0,4529.0,660.0,0.0,,150429.0,239717.0,1510.0,35879.0,,1083.0,1841.0,599.0,,0.0,,0.0,0.0,3743.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,666.0,0.0,0.0,0.0,,,,,,,,,,0.8689890320305022,,,,,,,,,,,,,,,2009.0,akp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
sakarya,2014,651613.0,596154.0,571968.0,17606.0,597.0,354.0,,52869.0,331138.0,2110.0,153192.0,,4659.0,403.0,1246.0,,126.0,,455.0,534.0,4216.0,0.0,0.0,0.0,0.0,,490.0,,,,,,,,0.0,,0.0,0.0,424.0,610.0,0.0,0.0,939.0,,,,,,,,,,0.9148896661054952,,,,,,,,,,,,,,,2009.0,akp,akp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
samsun,2014,907487.0,810372.0,770285.0,13806.0,883.0,0.0,,122312.0,422373.0,3418.0,194246.0,,1555.0,673.0,916.0,,323.0,,785.0,0.0,4136.0,0.0,613.0,0.0,0.0,,918.0,,,,,,,,0.0,,0.0,0.0,803.0,985.0,0.0,0.0,1540.0,,,,,,,,,,0.8929846928936723,,,,,,,,,,,,,,,2009.0,akp,akp,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
tekirdag,2014,635473.0,576799.0,550376.0,3171.0,535.0,0.0,,251817.0,204353.0,3040.0,69717.0,,9477.0,2285.0,343.0,,119.0,,877.0,331.0,3618.0,0.0,267.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,426.0,0.0,0.0,0.0,,,,,,,,,,0.907668775856724,,,,,,,,,,,,,,,2009.0,chp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
trabzon,2014,552194.0,478707.0,461027.0,12871.0,1522.0,0.0,,114807.0,273812.0,0.0,51349.0,,473.0,239.0,634.0,,127.0,,330.0,0.0,2236.0,0.0,672.0,0.0,0.0,,961.0,,,,,,,,0.0,,0.0,0.0,474.0,520.0,0.0,0.0,0.0,,,,,,,,,,0.8669181483319268,,,,,,,,,,,,,,,2009.0,akp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
sanliurfa,2014,935583.0,813950.0,784419.0,17760.0,3333.0,0.0,,6812.0,483407.0,0.0,18657.0,,0.0,331.0,0.0,,1197.0,,331.0,1092.0,4110.0,239563.0,1231.0,0.0,0.0,,0.0,,,,,,,,0.0,,6595.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.8699922935752359,,,,,,,,,,,,,,,2009.0,akp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
van,2014,577899.0,473174.0,450965.0,5938.0,3241.0,0.0,,3502.0,185783.0,1892.0,3352.0,,0.0,0.0,0.0,,0.0,,382.0,1397.0,2362.0,239861.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,3255.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.8187832129835836,,,,,,,,,,,,,,,2009.0,bdp,,0,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
adana,1999,629778.0,507265.0,479558.0,,,,,53458.0,,977.0,71802.0,,,96126.0,,126635.0,706.0,2452.0,664.0,,1356.0,,919.0,2816.0,738.0,,19985.0,,,,,,,,,,,,,,,,,929.0,497.0,,,52473.0,41832.0,283.0,5009.0,,0.8054663706893539,,,,,,,,,,,,,,,1994.0,anap,rp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
ankara,1999,1924115.0,1690527.0,1602528.0,,,,,512083.0,,,189400.0,,,169490.0,,106540.0,2611.0,3620.0,1706.0,,9312.0,,2375.0,6315.0,1691.0,,42128.0,,,,1021.0,,,,,,,,,,,,,2194.0,,,,541515.0,9631.0,896.0,,,0.8785997718431591,,,,,,,,,,,,,,,1994.0,fp,rp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
antalya,1999,336572.0,271847.0,260989.0,,,,,57275.0,,,44893.0,,,48347.0,,28813.0,,1277.0,306.0,,928.0,,544.0,1169.0,184.0,,48521.0,,,,,,,,,,,,,,,,,494.0,,,,17544.0,10463.0,231.0,,,0.8076934504355681,,,,,,,,,,,,,,,1994.0,chp,dyp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
bursa,1999,703153.0,623054.0,591465.0,,,,,15620.0,,,44647.0,,,171157.0,,122319.0,2761.0,4798.0,658.0,,2418.0,,1040.0,3779.0,,,116231.0,,,,721.0,,,,,,,,,,,,,1001.0,,,,94018.0,8263.0,551.0,1483.0,,0.8860859585324957,,,,,,,,,,,,,,,1994.0,dsp,anap,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,earthquake,1,0,1,0,0
diyarbakir,1999,237798.0,174849.0,166329.0,,,,,2313.0,,957.0,1435.0,,,3964.0,,5810.0,,1029.0,179.0,,748.0,,,,,,3771.0,,,,,,,,,,,,,,,,,,1312.0,206.0,,40415.0,103924.0,266.0,,,0.7352837282062927,,,,,,,,,,,,,,,1994.0,hadep,rp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
erzurum,1999,157550.0,125922.0,119845.0,,,,,3625.0,,,43626.0,,,4942.0,,7078.0,998.0,309.0,229.0,,4241.0,,,,,,22871.0,,,,536.0,,,,,,,,,,,,,,,,,31390.0,,,,,0.7992510314185973,,,,,,,,,,,,,,,1994.0,mhp,rp,1,municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
